D:/Dataset/Grocery_products/Training//Food/Jars-Cans/Canned/92.jpg,[2097, 169],[3239, 169],[3239, 2099],[2097, 2099],
D:/Dataset/Grocery_products/Training//Food/Jars-Cans/Canned/91.jpg,[1069, 417],[2219, 417],[2219, 2158],[1069, 2158],
D:/Dataset/Grocery_products/Training//Food/Jars-Cans/Canned/92.jpg,[22, 291],[1156, 291],[1156, 2158],[22, 2158],
