D:/Dataset/Grocery_products/Training//Food/DriedFruitsAndNuts/61.jpg,[920, 23],[2771, 23],[2771, 713],[920, 713],
D:/Dataset/Grocery_products/Training//Food/DriedFruitsAndNuts/65.jpg,[2705, 5],[3248, 5],[3248, 725],[2705, 725],
D:/Dataset/Grocery_products/Training//Food/DriedFruitsAndNuts/31.jpg,[2, 14],[908, 14],[908, 605],[2, 605],
D:/Dataset/Grocery_products/Training//Food/DriedFruitsAndNuts/27.jpg,[509, 872],[3197, 872],[3197, 2432],[509, 2432],
