D:/Dataset/Grocery_products/Training//Food/Biscuits/3.jpg,[23, 602],[679, 602],[679, 1946],[23, 1946],
D:/Dataset/Grocery_products/Training//Food/Biscuits/37.jpg,[767, 1006],[2235, 1006],[2235, 2058],[767, 2058],
