D:/Dataset/Grocery_products/Training//Food/Biscuits/10.jpg,[211, 827],[1678, 827],[1678, 2054],[211, 2054],
D:/Dataset/Grocery_products/Training//Food/Biscuits/28.jpg,[1705, 939],[3203, 939],[3203, 2049],[1705, 2049],
